Time	Dallas1	Dallas2	Thermocouple1	Thermocouple2	Thermocouple3	Thermistor1	Thermistor2
8314.130000	35.560000	35.630000	34.500000	35.000000	33.000000	625.000000	626.000000
8315.767000	35.630000	35.690000	34.250000	35.000000	32.750000	625.000000	624.000000
8317.392000	35.630000	35.630000	34.500000	35.000000	32.750000	625.000000	625.000000
8319.041000	35.630000	35.690000	34.500000	35.000000	32.750000	626.000000	625.000000
8320.672000	35.630000	35.690000	34.500000	35.250000	32.750000	625.000000	625.000000
8322.323000	35.630000	35.690000	34.500000	35.000000	32.750000	626.000000	625.000000
8323.973000	35.630000	35.690000	34.500000	35.250000	32.750000	626.000000	625.000000
8325.620000	35.630000	35.690000	34.500000	35.000000	32.750000	626.000000	624.000000
8327.263000	35.630000	35.690000	34.500000	35.000000	32.750000	626.000000	625.000000
8328.891000	35.630000	35.690000	34.500000	35.250000	32.750000	625.000000	625.000000
8330.530000	35.630000	35.690000	34.500000	35.250000	32.750000	626.000000	625.000000
8332.161000	35.630000	35.690000	34.500000	35.250000	32.750000	627.000000	626.000000
8333.807000	35.690000	35.690000	34.500000	35.000000	32.750000	626.000000	626.000000
8335.452000	35.690000	35.750000	34.500000	35.250000	32.750000	626.000000	626.000000
8337.047000	35.690000	35.690000	34.500000	35.250000	33.000000	625.000000	626.000000
8338.694000	35.690000	35.750000	34.500000	35.000000	33.000000	626.000000	625.000000
8340.325000	35.690000	35.750000	34.750000	35.000000	33.250000	626.000000	626.000000
8341.980000	35.690000	35.750000	34.750000	35.250000	33.250000	626.000000	625.000000
8343.614000	35.690000	35.750000	34.750000	35.250000	33.000000	627.000000	626.000000
8345.238000	35.690000	35.750000	34.750000	35.250000	33.250000	625.000000	626.000000
8346.869000	35.750000	35.750000	34.750000	35.250000	33.250000	627.000000	626.000000
8348.507000	35.690000	35.810000	34.750000	35.250000	33.250000	626.000000	625.000000
8350.153000	35.690000	35.750000	34.750000	35.250000	33.250000	627.000000	627.000000
8351.799000	35.690000	35.810000	34.500000	35.250000	33.250000	627.000000	627.000000
8353.432000	35.750000	35.810000	34.750000	35.250000	33.250000	627.000000	626.000000
8355.081000	35.750000	35.750000	34.750000	35.250000	33.250000	626.000000	626.000000
8356.719000	35.750000	35.810000	34.750000	35.250000	33.250000	627.000000	627.000000
8358.375000	35.750000	35.810000	34.750000	35.250000	33.500000	627.000000	627.000000
8360.004000	35.750000	35.810000	34.750000	35.000000	33.000000	627.000000	627.000000
8361.651000	35.750000	35.810000	34.750000	35.250000	33.500000	627.000000	626.000000
8363.278000	35.750000	35.810000	34.750000	35.250000	33.500000	627.000000	627.000000
8364.922000	35.750000	35.810000	34.750000	35.250000	33.750000	627.000000	626.000000
8366.565000	35.750000	35.810000	34.750000	35.250000	33.500000	627.000000	627.000000
8368.200000	35.750000	35.810000	34.750000	35.250000	33.500000	627.000000	627.000000
8369.853000	35.750000	35.810000	34.750000	35.250000	33.500000	627.000000	627.000000
8371.487000	35.750000	35.810000	34.750000	35.250000	33.500000	627.000000	627.000000
8373.124000	35.750000	35.880000	34.750000	35.250000	33.500000	627.000000	627.000000
8374.762000	35.750000	35.880000	34.750000	35.250000	33.500000	627.000000	628.000000
8376.387000	35.810000	35.880000	34.750000	35.250000	33.500000	627.000000	627.000000
8378.035000	35.810000	35.880000	34.750000	35.500000	33.500000	628.000000	627.000000
8379.663000	35.810000	35.880000	34.750000	35.250000	33.500000	627.000000	626.000000
8381.316000	35.810000	35.880000	34.750000	35.500000	33.500000	628.000000	627.000000
8382.960000	35.810000	35.880000	34.750000	35.250000	33.500000	627.000000	627.000000
8384.596000	35.810000	35.880000	35.000000	35.250000	33.500000	627.000000	628.000000
8386.240000	35.810000	35.880000	34.750000	35.250000	33.500000	627.000000	629.000000
8387.896000	35.810000	35.880000	34.750000	35.250000	33.500000	627.000000	628.000000
8389.532000	35.810000	35.880000	35.000000	35.500000	33.500000	628.000000	627.000000
8391.181000	35.880000	35.880000	34.750000	35.500000	33.500000	628.000000	629.000000
8392.846000	35.880000	35.940000	34.750000	35.250000	33.500000	628.000000	628.000000
8394.488000	35.880000	35.940000	35.000000	35.500000	33.500000	628.000000	628.000000
8396.138000	35.880000	35.940000	35.000000	35.250000	33.500000	628.000000	627.000000
8397.788000	35.880000	35.940000	34.750000	35.250000	33.500000	628.000000	627.000000
8399.422000	35.880000	35.940000	34.750000	35.500000	33.500000	628.000000	628.000000
8401.058000	35.880000	35.940000	34.750000	35.250000	33.250000	628.000000	629.000000
8402.716000	35.880000	35.940000	35.000000	35.250000	33.500000	628.000000	628.000000
8404.353000	35.880000	35.940000	35.000000	35.500000	33.500000	628.000000	628.000000
8405.999000	35.940000	35.940000	35.000000	35.250000	33.500000	629.000000	628.000000
8407.623000	35.940000	35.940000	35.000000	35.500000	33.500000	628.000000	628.000000
8409.274000	35.880000	35.940000	35.000000	35.250000	33.500000	628.000000	629.000000
8410.908000	35.940000	36.000000	35.000000	35.250000	33.250000	628.000000	628.000000
8412.546000	35.940000	36.000000	34.750000	35.500000	33.500000	629.000000	629.000000
8414.195000	35.940000	36.000000	34.750000	35.250000	33.250000	628.000000	629.000000
8415.833000	35.940000	36.000000	34.750000	35.500000	33.250000	628.000000	628.000000
8417.480000	35.940000	36.000000	35.000000	35.250000	33.500000	629.000000	630.000000
8419.113000	35.940000	36.000000	35.000000	35.250000	33.750000	629.000000	628.000000
8420.763000	35.940000	36.000000	35.000000	35.500000	33.750000	629.000000	629.000000
8422.410000	35.940000	36.000000	35.000000	35.500000	33.750000	629.000000	628.000000
8424.037000	36.000000	36.000000	35.000000	35.500000	34.000000	629.000000	629.000000
8425.684000	35.940000	36.000000	35.000000	35.500000	34.000000	629.000000	629.000000
8427.339000	35.940000	36.000000	35.000000	35.500000	34.250000	629.000000	630.000000
8428.946000	36.000000	36.060000	35.000000	35.500000	33.750000	629.000000	629.000000
8430.585000	36.000000	36.060000	35.000000	35.500000	33.500000	629.000000	629.000000
8432.237000	36.000000	36.060000	35.000000	35.500000	33.500000	629.000000	629.000000
8433.857000	36.000000	36.060000	35.000000	35.500000	33.500000	630.000000	629.000000
8435.494000	36.000000	36.060000	35.000000	35.500000	33.750000	629.000000	629.000000
8437.148000	36.000000	36.060000	35.000000	35.500000	33.750000	630.000000	630.000000
8438.756000	36.000000	36.060000	35.000000	35.500000	33.750000	630.000000	629.000000
8440.414000	36.000000	36.060000	35.000000	35.500000	33.500000	630.000000	629.000000
8442.064000	36.000000	36.060000	35.000000	35.500000	33.500000	630.000000	629.000000
8443.731000	36.000000	36.060000	35.250000	35.500000	33.500000	630.000000	630.000000
8445.368000	36.060000	36.060000	35.250000	35.500000	33.750000	630.000000	629.000000
8447.029000	36.060000	36.130000	35.250000	35.500000	33.750000	630.000000	629.000000
8448.712000	36.060000	36.130000	35.000000	35.500000	33.750000	630.000000	628.000000
8450.358000	36.060000	36.130000	35.000000	35.500000	33.500000	630.000000	630.000000
8452.004000	36.060000	36.130000	35.000000	35.500000	34.000000	630.000000	629.000000
8453.669000	36.060000	36.130000	35.250000	35.500000	34.000000	630.000000	629.000000
8455.275000	36.060000	36.130000	35.250000	35.750000	34.000000	630.000000	630.000000
8456.913000	36.060000	36.130000	35.000000	35.500000	34.000000	630.000000	630.000000
8458.549000	36.060000	36.130000	35.250000	35.500000	34.250000	630.000000	631.000000
8460.196000	36.060000	36.190000	35.250000	35.500000	34.000000	630.000000	630.000000
8461.844000	36.060000	36.190000	35.250000	35.750000	34.000000	631.000000	630.000000
8463.496000	36.130000	36.130000	35.250000	35.500000	34.250000	631.000000	630.000000
8465.156000	36.130000	36.190000	35.250000	35.750000	34.000000	631.000000	630.000000
8466.801000	36.130000	36.190000	35.250000	35.500000	34.000000	631.000000	630.000000
8468.447000	36.130000	36.190000	35.250000	35.750000	34.250000	631.000000	631.000000
8470.096000	36.130000	36.130000	35.250000	35.500000	34.000000	631.000000	630.000000
8471.751000	36.130000	36.190000	35.000000	35.500000	33.500000	631.000000	630.000000
8473.391000	36.130000	36.190000	35.250000	35.750000	33.750000	630.000000	630.000000
8474.998000	36.130000	36.190000	35.250000	35.750000	33.750000	631.000000	630.000000
8476.646000	36.130000	36.190000	35.000000	35.500000	33.750000	631.000000	630.000000
8478.289000	36.130000	36.190000	35.000000	35.750000	34.000000	631.000000	630.000000
8479.950000	36.190000	36.190000	35.250000	35.750000	33.750000	631.000000	629.000000
8481.595000	36.130000	36.250000	35.250000	35.750000	33.750000	631.000000	631.000000
8483.244000	36.130000	36.250000	35.250000	35.750000	33.750000	631.000000	630.000000
8484.919000	36.190000	36.250000	35.250000	35.500000	33.500000	631.000000	631.000000
8486.562000	36.190000	36.250000	35.250000	35.500000	33.500000	631.000000	631.000000
8488.198000	36.190000	36.250000	35.250000	35.500000	33.500000	631.000000	631.000000
8489.850000	36.190000	36.250000	35.000000	35.750000	33.500000	631.000000	631.000000
8491.490000	36.190000	36.250000	35.250000	35.750000	33.500000	631.000000	631.000000
8493.143000	36.190000	36.250000	35.250000	35.750000	33.500000	632.000000	631.000000
8494.836000	36.190000	36.250000	35.250000	35.750000	33.500000	631.000000	632.000000
8496.478000	36.190000	36.250000	35.250000	35.750000	33.500000	631.000000	632.000000
8498.118000	36.190000	36.250000	35.250000	35.750000	33.250000	632.000000	631.000000
8499.781000	36.190000	36.250000	35.250000	35.750000	33.500000	632.000000	632.000000
8501.456000	36.250000	36.250000	35.250000	35.750000	33.250000	631.000000	632.000000
8503.105000	36.250000	36.310000	35.000000	35.500000	33.250000	632.000000	632.000000
8504.764000	36.250000	36.310000	35.000000	35.750000	33.250000	632.000000	631.000000
8506.405000	36.250000	36.310000	35.250000	35.750000	33.500000	631.000000	631.000000
8508.045000	36.250000	36.310000	35.250000	35.500000	33.500000	632.000000	632.000000
8509.682000	36.250000	36.310000	35.000000	35.750000	33.500000	632.000000	631.000000
8511.323000	36.250000	36.310000	35.250000	35.750000	33.500000	632.000000	631.000000
8512.974000	36.250000	36.310000	35.250000	35.750000	33.500000	632.000000	632.000000
8514.638000	36.250000	36.310000	35.250000	35.750000	33.750000	632.000000	632.000000
8516.283000	36.310000	36.310000	35.000000	35.750000	33.500000	632.000000	632.000000
8517.928000	36.250000	36.310000	35.250000	35.750000	33.750000	633.000000	631.000000
8519.593000	36.250000	36.310000	35.250000	35.750000	33.750000	632.000000	631.000000
8521.229000	36.250000	36.380000	35.250000	35.750000	34.000000	632.000000	631.000000
8522.883000	36.250000	36.380000	35.250000	35.750000	34.000000	632.000000	632.000000
8524.528000	36.310000	36.380000	35.250000	35.750000	34.000000	632.000000	632.000000
8526.148000	36.310000	36.380000	35.250000	35.750000	34.000000	633.000000	632.000000
8527.801000	36.310000	36.380000	35.250000	35.750000	33.750000	633.000000	634.000000
8529.457000	36.310000	36.310000	35.250000	35.750000	34.000000	633.000000	632.000000
8531.067000	36.310000	36.380000	35.250000	35.750000	33.750000	632.000000	633.000000
8532.718000	36.310000	36.380000	35.250000	35.750000	33.750000	633.000000	633.000000
8534.370000	36.310000	36.380000	35.250000	35.750000	33.750000	633.000000	632.000000
8536.047000	36.310000	36.380000	35.250000	35.750000	34.000000	632.000000	633.000000
8537.703000	36.310000	36.380000	35.250000	35.750000	33.750000	632.000000	632.000000
8539.352000	36.310000	36.380000	35.250000	35.750000	33.750000	633.000000	633.000000
8541.020000	36.310000	36.440000	35.250000	35.750000	33.750000	633.000000	633.000000
8542.672000	36.380000	36.380000	35.250000	35.750000	33.750000	633.000000	633.000000
8544.310000	36.310000	36.440000	35.250000	35.750000	34.000000	633.000000	633.000000
8545.931000	36.310000	36.380000	35.250000	35.750000	33.750000	633.000000	633.000000
8547.578000	36.380000	36.440000	35.250000	35.750000	33.500000	633.000000	633.000000
8549.227000	36.380000	36.440000	35.250000	35.750000	33.500000	633.000000	633.000000
8550.889000	36.380000	36.440000	35.250000	36.000000	33.750000	633.000000	633.000000
8552.541000	36.380000	36.440000	35.250000	35.750000	33.750000	633.000000	633.000000
8554.193000	36.380000	36.440000	35.250000	35.750000	33.750000	633.000000	633.000000
8555.878000	36.380000	36.440000	35.250000	35.750000	33.750000	634.000000	634.000000
8557.532000	36.380000	36.440000	35.250000	35.750000	33.750000	633.000000	633.000000
8559.188000	36.380000	36.440000	35.250000	35.750000	33.750000	634.000000	633.000000
8560.841000	36.380000	36.500000	35.500000	35.750000	33.750000	633.000000	634.000000
8562.497000	36.440000	36.440000	35.500000	35.750000	33.750000	634.000000	633.000000
8564.146000	36.440000	36.500000	35.500000	35.750000	33.750000	633.000000	633.000000
8565.797000	36.440000	36.500000	35.250000	35.750000	34.000000	634.000000	634.000000
8567.456000	36.440000	36.500000	35.250000	35.750000	34.000000	635.000000	633.000000
8569.094000	36.440000	36.500000	35.500000	36.000000	34.000000	634.000000	634.000000
8570.739000	36.440000	36.500000	35.250000	35.750000	34.000000	634.000000	633.000000
8572.388000	36.440000	36.500000	35.250000	36.000000	34.000000	633.000000	633.000000
8574.043000	36.440000	36.500000	35.250000	35.750000	34.000000	634.000000	635.000000
8575.690000	36.440000	36.500000	35.500000	35.750000	34.000000	633.000000	634.000000
8577.360000	36.440000	36.500000	35.500000	36.000000	34.000000	634.000000	634.000000
8578.998000	36.500000	36.560000	35.500000	36.000000	34.000000	634.000000	634.000000
8580.644000	36.440000	36.560000	35.500000	36.000000	33.750000	634.000000	634.000000
8582.287000	36.440000	36.560000	35.500000	35.750000	34.250000	635.000000	635.000000
8583.947000	36.500000	36.560000	35.500000	36.000000	34.500000	635.000000	634.000000
8585.600000	36.500000	36.560000	35.500000	36.000000	34.500000	635.000000	634.000000
8587.225000	36.500000	36.560000	35.500000	36.000000	34.500000	634.000000	634.000000
8588.873000	36.500000	36.560000	35.500000	36.000000	34.250000	634.000000	634.000000
8590.523000	36.500000	36.560000	35.500000	35.750000	33.500000	634.000000	634.000000
8592.176000	36.500000	36.560000	35.250000	36.000000	33.750000	634.000000	634.000000
8593.831000	36.500000	36.560000	35.500000	36.000000	33.750000	635.000000	634.000000
8595.507000	36.500000	36.560000	35.250000	36.000000	33.750000	635.000000	634.000000
8597.172000	36.500000	36.560000	35.250000	36.000000	33.750000	635.000000	635.000000
8598.842000	36.500000	36.560000	35.250000	36.000000	33.750000	635.000000	634.000000
8600.485000	36.500000	36.560000	35.250000	36.000000	33.750000	635.000000	635.000000
8602.146000	36.560000	36.630000	35.500000	36.000000	33.750000	635.000000	635.000000
8603.810000	36.560000	36.630000	35.500000	36.000000	33.750000	635.000000	634.000000
8605.468000	36.560000	36.630000	35.250000	36.000000	33.750000	635.000000	635.000000
8607.127000	36.560000	36.630000	35.500000	36.000000	33.750000	635.000000	635.000000
8608.783000	36.560000	36.630000	35.500000	36.000000	33.750000	635.000000	635.000000
8610.443000	36.560000	36.630000	35.250000	36.000000	33.750000	635.000000	634.000000
8612.116000	36.560000	36.630000	35.250000	36.000000	33.750000	635.000000	635.000000
8613.782000	36.560000	36.630000	35.500000	36.000000	33.750000	635.000000	634.000000
8615.429000	36.560000	36.630000	35.250000	36.000000	33.750000	635.000000	635.000000
8617.091000	36.560000	36.630000	35.500000	36.250000	33.750000	635.000000	635.000000
8618.743000	36.560000	36.630000	35.500000	36.000000	34.000000	636.000000	635.000000
8620.405000	36.630000	36.630000	35.500000	36.000000	34.000000	635.000000	636.000000
8622.053000	36.560000	36.630000	35.500000	36.000000	33.750000	635.000000	635.000000
8623.697000	36.560000	36.630000	35.500000	36.000000	34.000000	635.000000	636.000000
8625.361000	36.630000	36.690000	35.250000	36.000000	33.750000	635.000000	636.000000
8627.020000	36.630000	36.690000	35.500000	36.000000	33.750000	636.000000	635.000000
8628.645000	36.630000	36.690000	35.500000	36.250000	33.750000	635.000000	635.000000
8630.304000	36.630000	36.690000	35.500000	36.000000	33.750000	636.000000	635.000000
8631.954000	36.630000	36.690000	35.500000	36.000000	33.750000	635.000000	635.000000
8633.609000	36.630000	36.690000	35.500000	36.000000	33.750000	636.000000	636.000000
8635.265000	36.630000	36.690000	35.500000	36.000000	33.750000	636.000000	636.000000
